idx,smiles,metal_type,logK1_true,logK1_pred,uncertainty,cv,agreement_ratio,mean_attr,is_agreed,criterion_used,scenario,n_nodes
8526,O=C(O)CN(CC(=O)O)[C@@H](COP(=O)(O)OC1CCC(c2ccccc2)(c2ccccc2)CC1)CN1(CC(=O)O)->[Eu+3]<-N(CC(=O)O)(CC(=O)O)CC1,Eu,22.21,21.210002517700197,1.4563131159934264,0.06866161919491062,0.6153846153846154,0.3164396652808556,True,mean,A,52
8527,O=C(O)CN(CC(=O)O)[C@@H](COP(=O)(O)OC1CCC(c2ccccc2)(c2ccccc2)CC1)CN1(CC(=O)O)->[Fe+3]<-N(CC(=O)O)(CC(=O)O)CC1,Fe,26.66,26.736986923217774,0.1295361515542714,0.00484482982043819,0.6153846153846154,0.5334329971900353,True,mean,A,52
8528,O=C(O)CN(CC(=O)O)[C@@H](COP(=O)(O)OC1CCC(c2ccccc2)(c2ccccc2)CC1)CN1(CC(=O)O)->[Gd+3]<-N(CC(=O)O)(CC(=O)O)CC1,Gd,22.06,22.25393600463867,0.7848052130592253,0.03526590590067476,0.6538461538461539,0.39780580080472505,True,mean,A,52
8529,O=C(O)CN(CC(=O)O)[C@@H](COP(=O)(O)OC1CCC(c2ccccc2)(c2ccccc2)CC1)CN1(CC(=O)O)->[Zn+2]<-N(CC(=O)O)(CC(=O)O)CC1,Zn,17.82,17.142081260681152,0.9230324118945191,0.05384599441910718,0.5192307692307693,0.3612521978525015,True,mean,A,52
8530,O=C(O)CN(CC(=O)O)[C@@H](Cc1ccccc1)CN1(CC(=O)O)->[Ca+2]<-N(CC(=O)O)(CC(=O)O)CCC1,Ca,15.95,11.34912929534912,0.9804091681530447,0.08638628943586156,0.5555555555555556,0.21718936496310765,True,mean,A,36
8531,O=C(O)CN(CC(=O)O)[C@@H](Cc1ccccc1)CN1(CC(=O)O)->[Cu+2]<-N(CC(=O)O)(CC(=O)O)CCC1,Cu,19.7,19.594174575805663,0.534086992511222,0.027257437686132372,0.7222222222222222,0.590153694152832,True,both,A,36
8532,O=C(O)CN(CC(=O)O)[C@@H](Cc1ccccc1)CN1(CC(=O)O)->[Gd+3]<-N(CC(=O)O)(CC(=O)O)CCC1,Gd,23.79,22.42826156616211,0.5188792081028928,0.023135061385485822,0.7777777777777778,0.8466040823194716,True,both,A,36
8533,O=C(O)CN(CC(=O)O)[C@@H](Cc1ccccc1)CN1(CC(=O)O)->[Zn+2]<-N(CC(=O)O)(CC(=O)O)CCC1,Zn,18.61,17.919832611083983,0.6982665149280886,0.03896612932066054,0.6388888888888888,0.6499032974243164,True,mean,A,36
8534,O=C(O)CN(CCCN1(CC(=O)O)->[Ca+2]<-N(CC(=O)O)(CC(=O)O)CCC1)CC(=O)O,Ca,5.47,8.242114162445068,1.0320785418997926,0.12522012211410827,0.7,0.3053045113881429,True,both,C,30
8535,O=C(O)CN(CCCN1(CC(=O)O)->[Cu+2]<-N(CC(=O)O)(CC(=O)O)CCC1)CC(=O)O,Cu,18.05,18.458774948120116,0.41147372385181025,0.022291496863052426,0.9,0.8826197306315104,True,both,A,30
8536,O=C(O)CN(CCCN1(CC(=O)O)->[Gd+3]<-N(CC(=O)O)(CC(=O)O)CCC1)CC(=O)O,Gd,13.0,14.931974983215332,1.2380756974091816,0.08291439670913407,0.7333333333333333,0.9332700729370117,True,both,A,30
8537,O=C(O)CN(CCCN1(CC(=O)O)->[Zn+2]<-N(CC(=O)O)(CC(=O)O)CCC1)CC(=O)O,Zn,15.6,15.70745792388916,0.5683607914667733,0.03618413585576853,0.5666666666666667,0.8799618403116862,True,mean,A,30
8538,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN1(CC(=O)O)->[Cd+2]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1,Cd,16.975,18.175319290161134,0.28827710738937345,0.01586091021495434,0.4523809523809524,0.32627210162934805,True,mean,A,42
8539,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN1(CC(=O)O)->[Ce+3]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1,Ce,19.62,19.84470558166504,0.33683181101843274,0.016973384141795434,0.7380952380952381,0.572684333437965,True,both,A,42
8540,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN1(CC(=O)O)->[Co+2]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1,Co,17.9,18.551794052124023,0.7876873500553081,0.04245882354246621,0.5952380952380952,0.5267929349626813,True,mean,A,42
8541,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN1(CC(=O)O)->[Cu+2]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1,Cu,20.3,21.606124114990234,0.16416037601760322,0.007597863232846537,0.8095238095238095,0.4423309961954753,True,both,A,42
8542,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN1(CC(=O)O)->[Dy+3]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1,Dy,20.58,22.162428283691405,0.8277332641751757,0.03734849149108255,0.6904761904761905,0.45849368685767766,True,mean,A,42
8543,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN1(CC(=O)O)->[Eu+3]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1,Eu,20.71,23.413862228393555,0.7842192631495006,0.03349380189819741,0.7380952380952381,0.4861311231340681,True,both,A,42
8544,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN1(CC(=O)O)->[Gd+3]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1,Gd,20.415,23.864908981323243,1.3566834006296564,0.056848463226547456,0.5952380952380952,0.6488901319957915,True,mean,A,42
8545,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN1(CC(=O)O)->[Hg+2]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1,Hg,27.0,27.802688598632812,0.7158925715024872,0.025749041103085655,0.7857142857142857,0.5580433890933082,True,both,A,42
8546,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN1(CC(=O)O)->[Ho+3]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1,Ho,20.35,21.309325790405275,0.1892018821998461,0.008878830051255589,0.6904761904761905,0.46172096615745906,True,mean,A,42
8547,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN1(CC(=O)O)->[La+3]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1,La,19.1,20.587164306640624,0.6910318050212358,0.0335661480487789,0.7380952380952381,0.4805464063371931,True,both,A,42
8548,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN1(CC(=O)O)->[Lu+3]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1,Lu,19.145,21.127906799316406,0.7469818474819584,0.035355222577284705,0.6904761904761905,0.49290779658726286,True,mean,A,42
8549,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN1(CC(=O)O)->[Nd+3]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1,Nd,20.17,22.2859375,0.7932611527287408,0.035594695207627716,0.7142857142857143,0.4219541549682617,True,both,A,42
8550,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN1(CC(=O)O)->[Ni+2]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1,Ni,17.34,18.956850814819337,0.42303186869042547,0.02231551394389433,0.5952380952380952,0.39527497972760883,True,mean,A,42
8551,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN1(CC(=O)O)->[Pb+2]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1,Pb,18.1,18.066868591308594,0.3261890619270664,0.01805454333597056,0.6666666666666666,0.3769622530255999,True,mean,A,42
8552,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN1(CC(=O)O)->[Pr+3]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1,Pr,19.64,21.683989334106446,0.168065370451595,0.007750666533821215,0.6904761904761905,0.4832484835670108,True,mean,A,42
8553,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN1(CC(=O)O)->[Sm+3]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1,Sm,20.5,22.23055992126465,0.7343408823939652,0.033032945863479185,0.7380952380952381,0.4146987824212937,True,both,A,42
8554,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN1(CC(=O)O)->[Tb+3]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1,Tb,20.675,22.50238609313965,0.9751238815918236,0.043334243646682064,0.6428571428571429,0.5178042366391137,True,mean,A,42
8555,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN1(CC(=O)O)->[Tm+3]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1,Tm,20.11,22.506777954101562,0.724382095465518,0.03218506429231062,0.6904761904761905,0.5968046188354492,True,mean,A,42
8556,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN1(CC(=O)O)->[Yb+3]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1,Yb,19.785,22.58120231628418,1.5750516805050303,0.06975056768209369,0.7619047619047619,0.5268720445178804,True,both,A,42
8557,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN1(CC(=O)O)->[Zn+2]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1,Zn,18.0,18.417669677734374,0.2758448265803482,0.014977183943841961,0.4523809523809524,0.49539161863781156,True,mean,A,42
8558,O=C(O)CN(CCN(CC(=O)O)Cc1ccc(CN2(CC(=O)O)->[Co+2]<-N(CC(=O)O)(CC(=O)O)CC2)cc1)CC(=O)O,Co,15.88,15.625330924987793,0.3138783502686772,0.020087788973910798,0.5853658536585366,0.4474571507151534,True,mean,A,41
8559,O=C(O)CN(CCN(CC(=O)O)Cc1ccc(CN2(CC(=O)O)->[Cu+2]<-N(CC(=O)O)(CC(=O)O)CC2)cc1)CC(=O)O,Cu,18.0,17.904988479614257,0.336640816441689,0.018801509804095753,0.8292682926829268,0.4649664250815787,True,both,A,41
8560,O=C(O)CN(CCN(CC(=O)O)Cc1ccc(CN2(CC(=O)O)->[Fe+2]<-N(CC(=O)O)(CC(=O)O)CC2)cc1)CC(=O)O,Fe,13.54,13.945069313049316,0.16352088671748322,0.01172607199337948,0.8048780487804879,0.3079219911156631,True,both,A,41
8561,O=C(O)CN(CCN(CC(=O)O)Cc1ccc(CN2(CC(=O)O)->[Ni+2]<-N(CC(=O)O)(CC(=O)O)CC2)cc1)CC(=O)O,Ni,17.1,16.490009117126466,0.832987868013501,0.05051470027074532,0.7317073170731707,0.45448582346846417,True,both,A,41
8562,O=C(O)CN(CCN(CC(=O)O)Cc1ccc(CN2(CC(=O)O)->[Zn+2]<-N(CC(=O)O)(CC(=O)O)CC2)cc1)CC(=O)O,Zn,15.93,15.345873069763183,0.23712994710056318,0.015452359472970837,0.6341463414634146,0.5603758183921256,True,mean,A,41
8563,O=C(O)CN(CCN1(C(CO)c2ccccc2)->[Ca+2]<-N(CC(=O)O)(CC(=O)O)CCC1)CC(=O)O,Ca,12.86,11.896573257446288,0.5015846979156423,0.04216211568332848,0.6176470588235294,0.5319899390725529,True,mean,A,34
8564,O=C(O)CN(CCN1(C(CO)c2ccccc2)->[Cu+2]<-N(CC(=O)O)(CC(=O)O)CCC1)CC(=O)O,Cu,18.4,17.944725036621094,0.39878890611320944,0.02222318287404082,0.7647058823529411,0.6565016578225529,True,both,A,34
8565,O=C(O)CN(CCN1(C(CO)c2ccccc2)->[Gd+3]<-N(CC(=O)O)(CC(=O)O)CCC1)CC(=O)O,Gd,17.16,17.778406143188477,0.3437803213340751,0.019336959599485202,0.7352941176470589,0.8140663259169635,True,both,A,34
8566,O=C(O)CN(CCN1(C(CO)c2ccccc2)->[Zn+2]<-N(CC(=O)O)(CC(=O)O)CCC1)CC(=O)O,Zn,17.77,16.467439270019533,1.3869948895541615,0.08422650703678693,0.5294117647058824,0.6909718232996324,True,mean,A,34
8567,O=C(O)CN(CCN1(CC(=O)O)->[AlH+3]<-N(CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Al,18.7,18.60393409729004,0.1427539225769337,0.007673319085651249,0.75,0.4223097392490932,True,both,A,28
8568,O=C(O)CN(CCN1(CC(=O)O)->[AlH+3]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Al,19.7,19.67505302429199,0.1510458993044643,0.007677026288974879,0.7714285714285715,0.37624266488211494,True,both,A,35
8569,O=C(O)CN(CCN1(CC(=O)O)->[Am+3]<-N(CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Am,22.92,24.45009002685547,0.08369682850606001,0.0034231705655942027,0.8571428571428571,1.28731598172869,True,both,A,28
8570,O=C(O)CN(CCN1(CC(=O)O)->[Am+3]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Am,27.61,27.03394546508789,0.22146338477700933,0.008192048218156356,0.8285714285714286,1.1441975729806082,True,both,A,35
8571,O=C(O)CN(CCN1(CC(=O)O)->[Ba+2]<-N(CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Ba,8.8,8.449320220947266,0.15829907169700747,0.018735125141139498,0.6785714285714286,0.3411276170185634,True,mean,A,28
8572,O=C(O)CN(CCN1(CC(=O)O)->[Ba+2]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Ba,8.22,8.695225524902344,0.1422297533420903,0.01635722419559528,0.6285714285714286,0.27367260796683174,True,mean,A,35
8573,O=C(O)CN(CCN1(CC(=O)O)->[Bi+3]<-N(CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Bi,29.495,28.87007064819336,0.8126769912559917,0.02814946319872784,0.6071428571428571,0.9663192204066685,True,mean,A,28
8574,O=C(O)CN(CCN1(CC(=O)O)->[Bi+3]<-N(CC(=O)O)(Cc2ccccc2O)CC1)Cc1ccccc1O,Bi,27.76,28.10433120727539,1.2833452304575224,0.04566361038775766,0.7222222222222222,0.9754659864637587,True,both,A,36
8575,O=C(O)CN(CCN1(CC(=O)O)->[Bi+3]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Bi,17.7,30.10698699951172,1.1986558335103215,0.039813211249925526,0.5428571428571428,0.7403288705008371,True,mean,A,35
8576,O=C(O)CN(CCN1(CC(=O)O)->[Bk+3]<-N(CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Bk,22.79,24.450090408325195,0.08369719982437555,0.003423185698972993,0.8571428571428571,1.2873144830976213,True,both,A,28
8577,O=C(O)CN(CCN1(CC(=O)O)->[Ca+2]<-N(CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Ca,10.72,11.000625610351562,0.27160451854333134,0.0246899156615013,0.5357142857142857,0.15668044771466935,True,mean,A,28
8578,O=C(O)CN(CCN1(CC(=O)O)->[Ca+2]<-N(CC(=O)O)(Cc2ccccc2O)CC1)Cc1ccccc1O,Ca,8.205,9.126461601257324,0.8390896595333762,0.0919403045992959,0.5277777777777778,0.06894931528303358,True,mean,A,36
8579,O=C(O)CN(CCN1(CC(=O)O)->[Ca+2]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Ca,10.06,11.659219551086426,0.8637935456531227,0.07408673812756472,0.5142857142857142,0.07932450430733817,True,mean,A,35
8580,O=C(O)CN(CCN1(CC(=O)O)->[Cd+2]<-N(CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Cd,18.8,17.763081741333007,0.14638584987751205,0.008241016508801288,0.5714285714285714,0.5750918388366699,True,mean,A,28
8581,O=C(O)CN(CCN1(CC(=O)O)->[Cd+2]<-N(CC(=O)O)(Cc2ccccc2O)CC1)Cc1ccccc1O,Cd,18.25,17.644502258300783,0.39945559028252564,0.022639096554543124,0.5555555555555556,0.5827386644151475,True,mean,A,36
8582,O=C(O)CN(CCN1(CC(=O)O)->[Cd+2]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Cd,18.675,17.943518829345702,0.2344186889471324,0.01306425407282727,0.45714285714285713,0.39529931204659596,True,mean,A,35
8583,O=C(O)CN(CCN1(CC(=O)O)->[Ce+3]<-N(CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Ce,20.4,19.79760322570801,0.9190803388918515,0.046423818500331775,0.7857142857142857,0.9351568903241839,True,both,A,28
8584,O=C(O)CN(CCN1(CC(=O)O)->[Ce+3]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Ce,19.6,19.587087631225586,0.4532551435589028,0.023140507261341235,0.7714285714285715,0.7075736454554966,True,both,A,35
8585,O=C(O)CN(CCN1(CC(=O)O)->[Cf+3]<-N(CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Cf,23.76,24.45009117126465,0.08369723419376925,0.003423186997852005,0.8571428571428571,1.2873143468584334,True,both,A,28
8586,O=C(O)CN(CCN1(CC(=O)O)->[Cm+3]<-N(CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Cm,22.91,24.45009117126465,0.08369723419376925,0.003423186997852005,0.8571428571428571,1.287316117967878,True,both,A,28
8587,O=C(O)CN(CCN1(CC(=O)O)->[Co+2]<-N(CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Co,18.4,18.166912460327147,0.53273299882613,0.029324355472593974,0.6428571428571429,0.8980250358581543,True,mean,A,28
8588,O=C(O)CN(CCN1(CC(=O)O)->[Co+2]<-N(CC(=O)O)(Cc2ccccc2O)CC1)Cc1ccccc1O,Co,18.16,18.464583969116212,0.5952769834122336,0.03223885165286645,0.5833333333333334,0.6095356941223145,True,mean,A,36
8589,O=C(O)CN(CCN1(CC(=O)O)->[Co+2]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Co,20.4,18.290796279907227,0.7985592670551112,0.043659076118645695,0.5142857142857142,0.6483481815883092,True,mean,A,35
8590,O=C(O)CN(CCN1(CC(=O)O)->[Cr+3]<-N(CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Cr,22.05,22.095212173461913,0.28833853673933035,0.013049819774333175,0.8571428571428571,1.5216760635375977,True,both,A,28
8591,O=C(O)CN(CCN1(CC(=O)O)->[Cu+2]<-N(CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Cu,21.4,20.37503318786621,0.17459701529194616,0.0085691647067315,0.8214285714285714,0.7123331342424665,True,both,A,28
8592,O=C(O)CN(CCN1(CC(=O)O)->[Cu+2]<-N(CC(=O)O)(Cc2ccccc2O)CC1)Cc1ccccc1O,Cu,21.175,21.29592399597168,0.4636045566034148,0.021769638015758784,0.6666666666666666,0.5300025410122342,True,mean,A,36
8593,O=C(O)CN(CCN1(CC(=O)O)->[Cu+2]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Cu,21.05,21.212423706054686,0.1332699454528472,0.006282636406833973,0.7714285714285715,0.5279637472970146,True,both,A,35
8594,O=C(O)CN(CCN1(CC(=O)O)->[Dy+3]<-N(CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Dy,21.965,20.561996078491212,0.4046064220168024,0.019677390291890934,0.7142857142857143,0.7055260113307408,True,both,A,28
8595,O=C(O)CN(CCN1(CC(=O)O)->[Dy+3]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Dy,23.13,21.6349666595459,0.6805640782886442,0.03145667331030353,0.6571428571428571,0.5619440351213728,True,mean,A,35
8596,O=C(O)CN(CCN1(CC(=O)O)->[Er+3]<-N(CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Er,21.91,21.435279846191406,0.23741443693080413,0.011075872982968665,0.75,0.8627492359706334,True,both,A,28
8597,O=C(O)CN(CCN1(CC(=O)O)->[Er+3]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Er,23.4,22.711432266235352,0.43083914113278454,0.01897014402624465,0.7142857142857143,0.7054662431989397,True,both,A,35
8598,O=C(O)CN(CCN1(CC(=O)O)->[Eu+2]<-N(CC(=O)O)(CC(=O)O)CC1)C(COCc1ccccc1)C(=O)O,Eu,13.3,11.80058650970459,0.3482332026049476,0.029509821593915426,0.7567567567567568,0.09059168841387774,True,both,A,37
8599,O=C(O)CN(CCN1(CC(=O)O)->[Eu+2]<-N(CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Eu,11.625,12.841261291503907,0.25269879730858225,0.019678658628009847,0.6785714285714286,0.02310112544468471,True,mean,A,28
8600,O=C(O)CN(CCN1(CC(=O)O)->[Eu+3]<-N(CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Eu,22.4,21.019310760498048,0.5361836458881938,0.025509097419876055,0.75,0.653881277356829,True,both,A,28
8601,O=C(O)CN(CCN1(CC(=O)O)->[Eu+3]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Eu,23.03,22.69777488708496,0.8054689310086194,0.035486691317347205,0.7714285714285715,0.5784630911690848,True,both,A,35
8602,O=C(O)CN(CCN1(CC(=O)O)->[Fe+2]<-N(CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Fe,16.75,16.1156436920166,0.11980420834882696,0.007434031841258429,0.7857142857142857,0.5500565937587193,True,both,A,28
8603,O=C(O)CN(CCN1(CC(=O)O)->[Fe+2]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Fe,17.1,16.877465438842773,0.2112347147604837,0.012515784169484118,0.6857142857142857,0.42837785993303573,True,mean,A,35
8604,O=C(O)CN(CCN1(CC(=O)O)->[Fe+3]<-N(CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Fe,28.0,27.362682342529297,0.2219189651884167,0.00811027816682622,0.6785714285714286,1.1938361440386092,True,mean,A,28
8605,O=C(O)CN(CCN1(CC(=O)O)->[Fe+3]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Fe,27.66,28.768323516845705,0.5704626972555209,0.019829542619036467,0.6571428571428571,0.9006477355957031,True,mean,A,35
8606,O=C(O)CN(CCN1(CC(=O)O)->[Gd+3]<-N(CC(=O)O)(CC(=O)O)CC1)C(COCc1ccccc1)C(=O)O,Gd,22.59,20.81355209350586,1.3307944356860604,0.06393884281296167,0.7297297297297297,0.6730250796756229,True,both,A,37
8607,O=C(O)CN(CCN1(CC(=O)O)->[Gd+3]<-N(CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Gd,22.295,21.155816268920898,0.7097036046601715,0.0335465006709652,0.6428571428571429,0.9708530562264579,True,mean,A,28
8608,O=C(O)CN(CCN1(CC(=O)O)->[Gd+3]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Gd,23.05,22.987742233276368,1.008875055351447,0.04388752253759961,0.6,0.7348869868687221,True,mean,A,35
8609,O=C(O)CN(CCN1(CC(=O)O)->[Hg+2]<-N(CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Hg,26.27,25.297892379760743,0.45816986883518296,0.01811098972030318,0.8571428571428571,0.9136330740792411,True,both,A,28
8610,O=C(O)CN(CCN1(CC(=O)O)->[Hg+2]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Hg,26.035,26.913168716430665,0.6940152276934339,0.025787198638922555,0.8285714285714286,0.6711377825055803,True,both,A,35
8611,O=C(O)CN(CCN1(CC(=O)O)->[Ho+3]<-N(CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Ho,22.78,20.1914794921875,0.1384589282499196,0.006857294845753735,0.7142857142857143,0.6759535244532994,True,both,A,28
8612,O=C(O)CN(CCN1(CC(=O)O)->[Ho+3]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Ho,21.48,20.90125617980957,0.2619138108274894,0.012531008116177045,0.7142857142857143,0.5605808803013392,True,both,A,35
8613,O=C(O)CN(CCN1(CC(=O)O)->[La+3]<-N(CC(=O)O)(CC(=O)O)CC1)CC(=O)O,La,19.32,18.627513122558593,0.38483344921874063,0.020659410984534127,0.75,0.6506586756025042,True,both,A,28
8614,O=C(O)CN(CCN1(CC(=O)O)->[La+3]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1)CC(=O)O,La,22.55,20.04485511779785,0.6810367757721356,0.033975639722506265,0.7714285714285715,0.5702923366001674,True,both,A,35
8615,O=C(O)CN(CCN1(CC(=O)O)->[Lu+3]<-N(CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Lu,21.605,20.65341911315918,0.463083186230605,0.022421623446141892,0.7142857142857143,0.755805356161935,True,both,A,28
8616,O=C(O)CN(CCN1(CC(=O)O)->[Lu+3]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Lu,21.655,20.77108840942383,0.8111762740087134,0.039053142426599234,0.7142857142857143,0.6054120744977679,True,both,A,35
8617,O=C(O)CN(CCN1(CC(=O)O)->[Mg+2]<-N(CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Mg,8.93,8.581210899353028,0.22148031563797388,0.025809914036103245,0.75,0.31529739924839567,True,both,A,28
8618,O=C(O)CN(CCN1(CC(=O)O)->[Mg+2]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Mg,8.45,8.348934841156005,0.32700744949015287,0.03916756516989118,0.6857142857142857,0.23319548198154993,True,mean,A,35
8619,O=C(O)CN(CCN1(CC(=O)O)->[Mn+2]<-N(CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Mn,15.1,15.062156677246094,0.2524972358882061,0.016763684065884497,0.6428571428571429,0.7707998411996024,True,mean,A,28
8620,O=C(O)CN(CCN1(CC(=O)O)->[Mn+2]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Mn,14.505,15.296957206726074,0.4939744208809251,0.032292332011213606,0.5142857142857142,0.5901978084019253,True,mean,A,35
8621,O=C(O)CN(CCN1(CC(=O)O)->[Nd+3]<-N(CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Nd,20.845,20.114876174926756,0.26429528170390926,0.013139294490579762,0.6785714285714286,0.6294371741158622,True,mean,A,28
8622,O=C(O)CN(CCN1(CC(=O)O)->[Nd+3]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Nd,22.82,21.716620635986327,0.5988179696877269,0.027574178309098127,0.6571428571428571,0.5037796565464565,True,mean,A,35
8623,O=C(O)CN(CCN1(CC(=O)O)->[Ni+2]<-N(CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Ni,20.1,18.88360481262207,0.39047080595603667,0.020677768351466473,0.7142857142857143,0.8039766039167132,True,both,A,28
8624,O=C(O)CN(CCN1(CC(=O)O)->[Ni+2]<-N(CC(=O)O)(Cc2ccccc2O)CC1)Cc1ccccc1O,Ni,19.43,19.28673400878906,0.4574696075885359,0.02371939216769748,0.6944444444444444,0.6038959821065267,True,mean,A,36
8625,O=C(O)CN(CCN1(CC(=O)O)->[Ni+2]<-N(CCN(CC(=O)O)CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Ni,18.8,18.560652923583984,0.5096817115196682,0.027460333083005082,0.5714285714285714,0.5025112697056362,True,mean,A,35
8626,O=C(O)CN(CCN1(CC(=O)O)->[Pb+2]<-N(CC(=O)O)(CC(=O)O)CC1)CC(=O)O,Pb,19.0,17.871871185302734,0.488247032125278,0.027319301211548404,0.6785714285714286,0.6368121419634137,True,mean,A,28
